,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
96,3,0,5.342818885287204,1.1246956008419975,0.0,[-1.36554052 -0.88183983],0.0004544406309791066,0.00681577573452738,[ 1.02609103 -0.99950423],0.00681577573452738,[ 1.02609103 -0.99950423],13.937093257904053,4,C2,2,27.874186515808105
97,3,1,5.342818885287204,1.1243684526542435,0.0,[-0.26063897 -0.29069958],0.00043375889385870853,0.006845494678659954,[ 1.02615339 -0.99959788],0.00681577573452738,[ 1.02609103 -0.99950423],13.370091199874878,4,C2,2,26.740182399749756
98,4,0,5.342818885287204,1.1246956008419975,0.0,[-1.36554052 -0.88183983],0.0004544406309791066,0.00681577573452738,[ 1.02609103 -0.99950423],0.00681577573452738,[ 1.02609103 -0.99950423],15.269327402114868,4,C2,2,30.538654804229736
99,4,1,5.342818885287204,1.1243684526542435,0.0,[-0.26063897 -0.29069958],0.00043375889385870853,0.006845494678659954,[ 1.02615339 -0.99959788],0.00681577573452738,[ 1.02609103 -0.99950423],12.828476667404175,4,C2,2,25.65695333480835
100,5,0,5.342818885287204,1.1246931109345,0.0,[-1.42680834  0.5193774 ],0.0004544408123545998,0.006815510571361254,[ 1.02609052 -0.99950419],0.006815510571361254,[ 1.02609052 -0.99950419],10.507974863052368,4,C2,2,21.015949726104736
101,5,1,5.342818885287204,1.1247145250201407,0.0,[ 1.69175463 -0.45537824],0.00046274347248837194,0.006788256457899437,[ 1.02603428 -0.9994464 ],0.006788256457899437,[ 1.02603428 -0.9994464 ],20.239479303359985,4,C2,2,40.47895860671997
102,6,0,5.342818885287204,1.1246930095189527,0.0,[-0.26063897 -0.29069958],0.00045444187184358515,0.006815551691244897,[ 1.0260906  -0.99950421],0.006815551691244897,[ 1.0260906  -0.99950421],18.380810260772705,4,C2,2,36.76162052154541
103,6,1,5.342818885287204,1.1241043452091932,0.0,[-0.90236432  1.00990726],0.0005541473252226334,0.0066281509134071,[ 1.02569592 -0.99913653],0.0066281509134071,[ 1.02569592 -0.99913653],20.180295705795288,4,C2,2,40.360591411590576
104,7,0,5.342818885287204,1.1246956008419975,0.0,[1.9678696  1.60601492],0.0004544406309791066,0.00681577573452738,[ 1.02609103 -0.99950423],0.00681577573452738,[ 1.02609103 -0.99950423],18.50237798690796,4,C2,2,37.00475597381592
105,7,1,5.342818885287204,1.125119505577866,0.0,[1.13405366 1.44231426],0.0004522146612125149,0.0068630188080512034,[ 1.02618344 -0.99953681],0.00681577573452738,[ 1.02609103 -0.99950423],15.15626311302185,4,C2,2,30.3125262260437
106,8,0,5.342818885287204,1.1246956008419975,0.0,[-1.42680834  0.5193774 ],0.0004544406309791066,0.00681577573452738,[ 1.02609103 -0.99950423],0.00681577573452738,[ 1.02609103 -0.99950423],17.291335344314575,4,C2,2,34.58267068862915
